Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
Varsim,com.bina.intervalTree,IntervalTree,rotateLeft,4,1,0,442,0,com.bina.intervalTree.IntervalTree,com.bina.intervalTree.IntervalTree
Varsim,com.bina.intervalTree,IntervalTree,rotateLeft,38,6,1,452,0,com.bina.intervalTree.IntervalTree,com.bina.intervalTree.IntervalTree
Varsim,com.bina.intervalTree,IntervalTree,maxDepth,3,1,0,508,0,com.bina.intervalTree.IntervalTree,com.bina.intervalTree.IntervalTree
Varsim,com.bina.intervalTree,IntervalTree,maxDepth,6,2,1,512,0,com.bina.intervalTree.IntervalTree,com.bina.intervalTree.IntervalTree
Varsim,com.bina.intervalTree,IntervalTree,size,3,1,0,520,0,,
Varsim,com.bina.intervalTree,IntervalTree,printTree,3,1,0,524,0,com.bina.intervalTree.IntervalTree,com.bina.intervalTree.IntervalTree
Varsim,com.bina.intervalTree,IntervalTree,printTree,9,2,2,531,0,com.bina.intervalTree.IntervalTree,com.bina.intervalTree.IntervalTree
Varsim,com.bina.intervalTree,IntervalTree,testGetOverlap,4,1,1,547,0,com.bina.intervalTree.IntervalTree,com.bina.intervalTree.IntervalTree
Varsim,com.bina.intervalTree,IntervalTree,testContains,3,1,1,552,0,com.bina.intervalTree.IntervalTree,com.bina.intervalTree.IntervalTree
Varsim,com.bina.intervalTree,IntervalTreeNode,IntervalTreeNode,3,1,1,20,0,,
Varsim,com.bina.intervalTree,IntervalTreeNode,IntervalTreeNode,4,1,1,24,0,,
Varsim,com.bina.intervalTree,IntervalTreeNode,IntervalTreeNode,8,2,4,34,0,,
Varsim,com.bina.intervalTree,IntervalTreeNode,IntervalTreeNode,8,2,1,44,0,,
Varsim,com.bina.intervalTree,IntervalTreeNode,getBalanceFactor,3,1,0,53,0,,
Varsim,com.bina.intervalTree,IntervalTreeNode,setBalanceFactor,3,1,1,60,0,,
Varsim,com.bina.intervalTree,IntervalTreeNode,incBalanceFactor,3,1,0,64,0,,
Varsim,com.bina.intervalTree,IntervalTreeNode,addBalanceFactor,3,1,1,71,0,,
Varsim,com.bina.intervalTree,IntervalTreeNode,decBalanceFactor,3,1,0,75,0,,
Varsim,com.bina.intervalTree,IntervalTreeNode,getCenter,3,1,0,83,0,,
Varsim,com.bina.intervalTree,IntervalTreeNode,setCenter,3,1,1,87,0,,
Varsim,com.bina.intervalTree,IntervalTreeNode,addKey,7,2,1,91,0,com.bina.intervalTree.IntervalTreeNode,com.bina.intervalTree.IntervalTreeNode
Varsim,com.bina.intervalTree,IntervalTreeNode,checkKey,11,3,1,103,0,com.bina.intervalTree.IntervalTreeNode,com.bina.intervalTree.IntervalTreeNode
Varsim,com.bina.intervalTree,IntervalTreeNode,overlapCenter,3,1,1,119,0,,
Varsim,com.bina.intervalTree,IntervalTreeNode,getOverlaps,3,1,1,123,0,com.bina.intervalTree.IntervalTreeNode,com.bina.intervalTree.IntervalTreeNode
Varsim,com.bina.intervalTree,IntervalTreeNode,contains,3,1,1,135,0,com.bina.intervalTree.IntervalTreeNode,com.bina.intervalTree.IntervalTreeNode
Varsim,com.bina.intervalTree,IntervalTreeNode,getOverlaps,3,1,2,143,0,com.bina.intervalTree.IntervalTreeNode,com.bina.intervalTree.IntervalTreeNode
Varsim,com.bina.intervalTree,IntervalTreeNode,contains,3,1,2,152,0,com.bina.intervalTree.IntervalTreeNode,com.bina.intervalTree.IntervalTreeNode
Varsim,com.bina.intervalTree,IntervalTreeNode,getOverlaps,9,3,3,161,0,,
Varsim,com.bina.intervalTree,IntervalTreeNode,contains,8,3,3,179,0,,
Varsim,com.bina.intervalTree,IntervalTreeNode,getLeft,3,1,0,194,0,,
Varsim,com.bina.intervalTree,IntervalTreeNode,setLeft,3,1,1,198,0,,
Varsim,com.bina.intervalTree,IntervalTreeNode,getRight,3,1,0,202,0,,
Varsim,com.bina.intervalTree,IntervalTreeNode,setRight,3,1,1,206,0,,
Varsim,com.bina.intervalTree,IntervalTreeNode,setChild,11,3,2,210,0,com.bina.intervalTree.IntervalTreeNode,com.bina.intervalTree.IntervalTreeNode
Varsim,com.bina.intervalTree,IntervalTreeNode,toString,12,2,0,224,0,,
Varsim,com.bina.intervalTree,SimpleInterval1D,SimpleInterval1D,9,2,2,17,0,,
Varsim,com.bina.intervalTree,SimpleInterval1D,SimpleInterval1D,7,2,1,32,0,,
Varsim,com.bina.intervalTree,SimpleInterval1D,SimpleInterval1D,13,2,1,40,0,,
Varsim,com.bina.intervalTree,SimpleInterval1D,SimpleInterval1D,6,1,3,58,0,,
Varsim,com.bina.intervalTree,SimpleInterval1D,main,41,1,1,65,0,com.bina.intervalTree.SimpleInterval1D,com.bina.intervalTree.SimpleInterval1D
Varsim,com.bina.intervalTree,SimpleInterval1D,length,3,1,0,120,0,com.bina.intervalTree.SimpleInterval1D,com.bina.intervalTree.SimpleInterval1D
Varsim,com.bina.intervalTree,SimpleInterval1D,getLeft,3,1,0,127,0,,
Varsim,com.bina.intervalTree,SimpleInterval1D,getRight,3,1,0,132,0,,
Varsim,com.bina.intervalTree,SimpleInterval1D,intersects,3,1,1,137,0,com.bina.intervalTree.SimpleInterval1D,com.bina.intervalTree.SimpleInterval1D
Varsim,com.bina.intervalTree,SimpleInterval1D,intersects,3,1,2,147,0,com.bina.intervalTree.SimpleInterval1D,com.bina.intervalTree.SimpleInterval1D
Varsim,com.bina.intervalTree,SimpleInterval1D,intersects,6,1,3,161,0,com.bina.intervalTree.SimpleInterval1D,com.bina.intervalTree.SimpleInterval1D
Varsim,com.bina.intervalTree,SimpleInterval1D,contains,3,1,1,199,0,com.bina.intervalTree.SimpleInterval1D,com.bina.intervalTree.SimpleInterval1D
Varsim,com.bina.intervalTree,SimpleInterval1D,compareTo,7,5,1,207,0,com.bina.intervalTree.SimpleInterval1D,com.bina.intervalTree.SimpleInterval1D
Varsim,com.bina.intervalTree,SimpleInterval1D,union,3,1,1,224,0,com.bina.intervalTree.SimpleInterval1D,com.bina.intervalTree.SimpleInterval1D
Varsim,com.bina.intervalTree,SimpleInterval1D,getCenter,3,1,0,234,0,com.bina.intervalTree.SimpleInterval1D,com.bina.intervalTree.SimpleInterval1D
Varsim,com.bina.intervalTree,SimpleInterval1D,toString,3,1,0,241,0,com.bina.intervalTree.SimpleInterval1D,com.bina.intervalTree.SimpleInterval1D
Varsim,com.bina.intervalTree,SimpleInterval1D,equals,8,5,1,245,0,,
Varsim,com.bina.intervalTree,SimpleInterval1D,hashCode,5,1,0,258,0,,
Varsim,com.bina.intervalTree,ValueInterval1D,ValueInterval1D,4,1,2,11,0,,
Varsim,com.bina.intervalTree,ValueInterval1D,ValueInterval1D,4,1,3,16,0,,
Varsim,com.bina.intervalTree,ValueInterval1D,ValueInterval1D,4,1,2,21,0,,
Varsim,com.bina.intervalTree,ValueInterval1D,getContent,3,1,0,26,0,,
Varsim,com.bina.intervalTree,ValueInterval1D,set,3,1,1,30,0,,
Varsim,com.bina.intervalTree,ValueInterval1D,equals,8,5,1,34,0,,
Varsim,com.bina.intervalTree,ValueInterval1D,hashCode,5,1,0,47,0,,
Varsim,com.bina.intervalTree,SimpleInterval1DTest,setUp,6,1,0,13,0,,
Varsim,com.bina.intervalTree,SimpleInterval1DTest,testLength,5,1,0,20,0,,
Varsim,com.bina.intervalTree,SimpleInterval1DTest,testIntersects,6,1,0,26,0,,
Varsim,com.bina.intervalTree,SimpleInterval1DTest,testIntersects1,6,1,0,33,0,,
Varsim,com.bina.intervalTree,SimpleInterval1DTest,testIntersects2,6,1,0,40,0,,
Varsim,com.bina.intervalTree,SimpleInterval1DTest,testContains,6,1,0,47,0,,
Varsim,com.bina.intervalTree,SimpleInterval1DTest,testCompareTo,4,1,0,54,0,,
Varsim,com.bina.intervalTree,SimpleInterval1DTest,testUnion,3,1,0,59,0,,
Varsim,com.bina.intervalTree,SimpleInterval1DTest,testGetCenter,3,1,0,63,0,,
Varsim,com.bina.intervalTree,SimpleInterval1DTest,testRandomIntervals,16,4,0,67,0,,
Varsim,com.bina.intervalTree,SimpleInterval1DTest,testRandomIntervals2,17,4,0,89,0,,
Varsim,com.bina.varsim.fastqLiftover,FastqLiftOver,FastqLiftOver,3,1,2,48,0,,
Varsim,com.bina.varsim.fastqLiftover,FastqLiftOver,main,3,1,1,52,0,com.bina.varsim.fastqLiftover.FastqLiftOver,com.bina.varsim.fastqLiftover.FastqLiftOver
Varsim,com.bina.varsim.fastqLiftover,FastqLiftOver,decompressStream,14,2,1,56,0,,
Varsim,com.bina.varsim.fastqLiftover,FastqLiftOver,getOutStream,17,3,2,70,0,,
Varsim,com.bina.varsim.fastqLiftover,FastqLiftOver,run,25,5,1,84,0,com.bina.varsim.fastqLiftover.FastqLiftOver,com.bina.varsim.fastqLiftover.FastqLiftOver
Varsim,com.bina.varsim.fastqLiftover,FastqLiftOver,doLiftOverArtFastqMap,7,1,3,115,0,com.bina.varsim.fastqLiftover.FastqLiftOver,com.bina.varsim.fastqLiftover.FastqLiftOver
Varsim,com.bina.varsim.fastqLiftover,FastqLiftOver,doLiftOverDwgsimFastqMap,5,1,3,124,0,com.bina.varsim.fastqLiftover.FastqLiftOver,com.bina.varsim.fastqLiftover.FastqLiftOver
Varsim,com.bina.varsim.fastqLiftover,FastqLiftOver,doLiftOverPbsimFastqMap,6,1,2,131,0,com.bina.varsim.fastqLiftover.FastqLiftOver,com.bina.varsim.fastqLiftover.FastqLiftOver
Varsim,com.bina.varsim.fastqLiftover,FastqLiftOver,doLiftOverPairedFastq,39,7,4,139,0,,
Varsim,com.bina.varsim.fastqLiftover,LongISLNDReadMapLiftOver,LongISLNDReadMapLiftOver,3,1,2,32,0,,
Varsim,com.bina.varsim.fastqLiftover,LongISLNDReadMapLiftOver,main,3,1,1,36,0,com.bina.varsim.fastqLiftover.LongISLNDReadMapLiftOver,com.bina.varsim.fastqLiftover.LongISLNDReadMapLiftOver
Varsim,com.bina.varsim.fastqLiftover,LongISLNDReadMapLiftOver,getOutStream,17,3,2,40,0,,
Varsim,com.bina.varsim.fastqLiftover,LongISLNDReadMapLiftOver,run,9,2,1,54,0,com.bina.varsim.fastqLiftover.LongISLNDReadMapLiftOver,com.bina.varsim.fastqLiftover.LongISLNDReadMapLiftOver
Varsim,com.bina.varsim.fastqLiftover,LongISLNDReadMapLiftOver,doLiftOver,13,3,3,67,0,,
Varsim,com.bina.varsim.fastqLiftover,GenomeLocationTest,GenomeLocationTest,3,1,1,15,0,,
Varsim,com.bina.varsim.fastqLiftover,GenomeLocationTest,suite,3,1,0,24,0,,
Varsim,com.bina.varsim.fastqLiftover,GenomeLocationTest,testGenomeLocationSimple,8,1,0,31,0,,
Varsim,com.bina.varsim.fastqLiftover,SimulatedReadTest,SimulatedReadTest,3,1,1,15,0,,
Varsim,com.bina.varsim.fastqLiftover,SimulatedReadTest,suite,3,1,0,24,0,,
Varsim,com.bina.varsim.fastqLiftover,SimulatedReadTest,testSimulatedReadNameParsingEmpty,18,1,0,31,0,,
Varsim,com.bina.varsim.fastqLiftover,SimulatedReadTest,testSimulatedReadNameParsingNormal,23,1,0,51,0,,
Varsim,com.bina.varsim.fastqLiftover.readers,ArtAlnReader,ArtAlnReader,5,1,1,20,0,com.bina.varsim.fastqLiftover.readers.ArtAlnReader,com.bina.varsim.fastqLiftover.readers.ArtAlnReader
Varsim,com.bina.varsim.fastqLiftover.readers,ArtAlnReader,readHeader,11,4,0,27,0,,
Varsim,com.bina.varsim.fastqLiftover.readers,ArtAlnReader,getNextAln,21,4,0,39,0,,
Varsim,com.bina.varsim.fastqLiftover.readers,ArtAlnReader,hasNextAln,3,1,0,66,0,,
Varsim,com.bina.varsim.fastqLiftover.readers,ARTFastqAlnReader,ARTFastqAlnReader,5,1,3,20,0,,
Varsim,com.bina.varsim.fastqLiftover.readers,ARTFastqAlnReader,getNextRead,40,7,0,26,0,,
Varsim,com.bina.varsim.fastqLiftover.readers,ARTPairedFastqAlnReader,ARTPairedFastqAlnReader,4,1,5,14,0,,
Varsim,com.bina.varsim.fastqLiftover.readers,ARTPairedFastqAlnReader,getNextReadPair,8,2,0,19,0,,
Varsim,com.bina.varsim.fastqLiftover.readers,DWGSIMFastqReader,DWGSIMFastqReader,4,1,2,22,0,,
Varsim,com.bina.varsim.fastqLiftover.readers,DWGSIMFastqReader,getNextRead,40,4,0,27,0,,
Varsim,com.bina.varsim.fastqLiftover.readers,DWGSIMPairedFastqReader,DWGSIMPairedFastqReader,4,1,3,13,0,,
Varsim,com.bina.varsim.fastqLiftover.readers,DWGSIMPairedFastqReader,getNextReadPair,8,2,0,18,0,,
Varsim,com.bina.varsim.fastqLiftover.readers,MafReader,MafReader,4,1,1,15,0,com.bina.varsim.fastqLiftover.readers.MafReader,com.bina.varsim.fastqLiftover.readers.MafReader
Varsim,com.bina.varsim.fastqLiftover.readers,MafReader,next,5,1,0,20,0,com.bina.varsim.fastqLiftover.readers.MafReader,com.bina.varsim.fastqLiftover.readers.MafReader
Varsim,com.bina.varsim.fastqLiftover.readers,MafReader,hasNext,3,1,0,32,0,,
Varsim,com.bina.varsim.fastqLiftover.readers,MafReader,remove,3,1,0,37,0,,
Varsim,com.bina.varsim.fastqLiftover.readers,MafReader,readNextEntry,34,10,0,42,0,,
Varsim,com.bina.varsim.fastqLiftover.readers,MapFileReader,MapFileReader,3,1,1,13,0,,
Varsim,com.bina.varsim.fastqLiftover.readers,MapFileReader,getNext,18,3,0,17,0,,
Varsim,com.bina.varsim.fastqLiftover.readers,PairedFastqReader,getNextReadPair,0,1,0,8,0,,
Varsim,com.bina.varsim.fastqLiftover.readers,PBSIMFastqReader,PBSIMFastqReader,5,1,4,22,0,,
Varsim,com.bina.varsim.fastqLiftover.readers,PBSIMFastqReader,getNextReadPair,25,7,0,28,0,,
Varsim,com.bina.varsim.fastqLiftover.types,ArtAlnRecord,ArtAlnRecord,7,1,5,12,0,,
Varsim,com.bina.varsim.fastqLiftover.types,GenomeInterval,GenomeInterval,2,1,0,20,0,,
Varsim,com.bina.varsim.fastqLiftover.types,GenomeInterval,GenomeInterval,7,1,1,23,0,,
Varsim,com.bina.varsim.fastqLiftover.types,GenomeInterval,GenomeInterval,7,1,5,31,0,,
Varsim,com.bina.varsim.fastqLiftover.types,GenomeInterval,compareTo,10,3,1,39,0,,
Varsim,com.bina.varsim.fastqLiftover.types,GenomeInterval,toString,3,1,0,51,0,,
Varsim,com.bina.varsim.fastqLiftover.types,GenomeInterval,equals,6,3,1,56,0,,
Varsim,com.bina.varsim.fastqLiftover.types,GenomeInterval,getChromosome,3,1,0,64,0,,
Varsim,com.bina.varsim.fastqLiftover.types,GenomeInterval,getStart,3,1,0,68,0,,
Varsim,com.bina.varsim.fastqLiftover.types,GenomeInterval,getEnd,3,1,0,72,0,,
Varsim,com.bina.varsim.fastqLiftover.types,GenomeInterval,getStrand,3,1,0,76,0,,
Varsim,com.bina.varsim.fastqLiftover.types,GenomeInterval,getFeature,3,1,0,80,0,,
Varsim,com.bina.varsim.fastqLiftover.types,GenomeInterval,merge,26,5,1,84,0,com.bina.varsim.fastqLiftover.types.GenomeInterval,com.bina.varsim.fastqLiftover.types.GenomeInterval
Varsim,com.bina.varsim.fastqLiftover.types,GenomeLocation,GenomeLocation,7,1,1,14,0,,
Varsim,com.bina.varsim.fastqLiftover.types,GenomeLocation,GenomeLocation,6,1,2,22,0,,
Varsim,com.bina.varsim.fastqLiftover.types,GenomeLocation,GenomeLocation,6,1,3,29,0,,
Varsim,com.bina.varsim.fastqLiftover.types,GenomeLocation,GenomeLocation,6,1,4,36,0,,
Varsim,com.bina.varsim.fastqLiftover.types,GenomeLocation,isClose,3,1,3,43,0,,
Varsim,com.bina.varsim.fastqLiftover.types,GenomeLocation,isClose,3,1,2,47,0,,
Varsim,com.bina.varsim.fastqLiftover.types,GenomeLocation,compareTo,7,2,1,51,0,,
Varsim,com.bina.varsim.fastqLiftover.types,GenomeLocation,encodeInt,3,1,1,60,0,,
Varsim,com.bina.varsim.fastqLiftover.types,GenomeLocation,toString,3,1,0,64,0,com.bina.varsim.fastqLiftover.types.GenomeLocation,com.bina.varsim.fastqLiftover.types.GenomeLocation
Varsim,com.bina.varsim.fastqLiftover.types,GenomeLocation,equals,6,3,1,68,0,,
Varsim,com.bina.varsim.fastqLiftover.types,MafRecord,MafRecord,7,2,2,8,0,,
Varsim,com.bina.varsim.fastqLiftover.types,MafRecord,header,3,1,0,16,0,,
Varsim,com.bina.varsim.fastqLiftover.types,MafRecord,size,3,1,0,20,0,,
Varsim,com.bina.varsim.fastqLiftover.types,MafRecord,get,3,1,1,24,0,,
Varsim,com.bina.varsim.fastqLiftover.types,MafRecord,toString,8,2,0,28,0,com.bina.varsim.fastqLiftover.types.MafRecord,com.bina.varsim.fastqLiftover.types.MafRecord
Varsim,com.bina.varsim.fastqLiftover.types,MapBlock,MapBlock,8,1,8,13,0,,
Varsim,com.bina.varsim.fastqLiftover.types,MapBlock,MapBlock,7,1,1,22,0,,
Varsim,com.bina.varsim.fastqLiftover.types,MapBlock,isMappable,3,1,0,30,0,,
Varsim,com.bina.varsim.fastqLiftover.types,MapBlock,compareTo,3,1,1,34,0,,
Varsim,com.bina.varsim.fastqLiftover.types,MapBlock,toString,3,1,0,39,0,,
Varsim,com.bina.varsim.fastqLiftover.types,MapBlock,equals,8,2,1,43,0,,
Varsim,com.bina.varsim.fastqLiftover.types,MapBlock,BlockType,5,1,3,60,0,,
Varsim,com.bina.varsim.fastqLiftover.types,MapBlock,fromName,8,3,1,66,0,,
Varsim,com.bina.varsim.fastqLiftover.types,MapBlock,equalsName,3,1,1,75,0,,
Varsim,com.bina.varsim.fastqLiftover.types,MapBlock,toString,3,1,0,79,0,,
Varsim,com.bina.varsim.fastqLiftover.types,MapBlock,getShortName,3,1,0,83,0,,
Varsim,com.bina.varsim.fastqLiftover.types,MapBlock,getLongName,3,1,0,87,0,,
Varsim,com.bina.varsim.fastqLiftover.types,MapBlock,isMappable,3,1,0,91,0,,
Varsim,com.bina.varsim.fastqLiftover.types,MapBlocks,MapBlocks,19,4,1,23,0,,
Varsim,com.bina.varsim.fastqLiftover.types,MapBlocks,liftOverInterval,53,10,4,45,0,,
Varsim,com.bina.varsim.fastqLiftover.types,MapBlocks,liftOverGenomeInterval,51,7,2,105,0,com.bina.varsim.fastqLiftover.types.MapBlocks,com.bina.varsim.fastqLiftover.types.MapBlocks
Varsim,com.bina.varsim.fastqLiftover.types,MapBlocks,liftOverReadMapRecord,14,4,2,167,0,com.bina.varsim.fastqLiftover.types.MapBlocks,com.bina.varsim.fastqLiftover.types.MapBlocks
Varsim,com.bina.varsim.fastqLiftover.types,MapBlocks,findIntersectingBlocks,11,3,4,182,0,,
Varsim,com.bina.varsim.fastqLiftover.types,SimulatedRead,SimulatedRead,6,1,0,34,0,,
Varsim,com.bina.varsim.fastqLiftover.types,SimulatedRead,SimulatedRead,17,1,1,42,0,com.bina.varsim.fastqLiftover.types.SimulatedRead,com.bina.varsim.fastqLiftover.types.SimulatedRead
Varsim,com.bina.varsim.fastqLiftover.types,SimulatedRead,parseLocations,10,3,1,61,0,,
Varsim,com.bina.varsim.fastqLiftover.types,SimulatedRead,getLength,3,1,0,72,0,,
Varsim,com.bina.varsim.fastqLiftover.types,SimulatedRead,encodeInt,3,1,1,76,0,,
Varsim,com.bina.varsim.fastqLiftover.types,SimulatedRead,decodeInt,3,1,1,80,0,,
Varsim,com.bina.varsim.fastqLiftover.types,SimulatedRead,encodeInts,10,3,1,84,0,,
Varsim,com.bina.varsim.fastqLiftover.types,SimulatedRead,getName,3,1,0,95,0,,
Varsim,com.bina.varsim.fastqLiftover.types,SimulatedRead,selectLocs,16,4,1,101,0,,
Varsim,com.bina.varsim.fastqLiftover.types,SimulatedRead,getShortName,3,1,0,117,0,com.bina.varsim.fastqLiftover.types.SimulatedRead,com.bina.varsim.fastqLiftover.types.SimulatedRead
Varsim,com.bina.varsim.fastqLiftover.types,SimulatedRead,getReadId,3,1,0,123,0,,
Varsim,com.bina.varsim.fastqLiftover.types,SimulatedRead,setReadId,3,1,1,127,0,,
Varsim,com.bina.varsim.fastqLiftover.types,SimulatedRead,toString,8,2,0,131,0,com.bina.varsim.fastqLiftover.types.SimulatedRead,com.bina.varsim.fastqLiftover.types.SimulatedRead
Varsim,com.bina.varsim.fastqLiftover.types,SimulatedRead,getLocs,3,1,1,140,0,,
Varsim,com.bina.varsim.fastqLiftover.types,SimulatedReadPair,SimulatedReadPair,10,1,2,7,0,,
Varsim,com.bina.varsim.fastqLiftover.types,SimulatedReadPair,SimulatedReadPair,4,1,1,19,0,,
Varsim,com.bina.varsim.readers.longislnd,LongISLNDReadAlignmentMap,LongISLNDReadAlignmentMap,16,3,1,22,0,,
Varsim,com.bina.varsim.readers.longislnd,LongISLNDReadAlignmentMap,writeReadMap,7,2,1,38,0,,
Varsim,com.bina.varsim.readers.longislnd,LongISLNDReadAlignmentMap,getReadAlignmentMap,3,1,0,46,0,,
Varsim,com.bina.varsim.readers.longislnd,LongISLNDReadMapRecord,LongISLNDReadMapRecord,7,1,1,27,0,,
Varsim,com.bina.varsim.readers.longislnd,LongISLNDReadMapRecord,getChromosome,3,1,0,35,0,,
Varsim,com.bina.varsim.readers.longislnd,LongISLNDReadMapRecord,getStart,3,1,0,39,0,,
Varsim,com.bina.varsim.readers.longislnd,LongISLNDReadMapRecord,getEnd,3,1,0,43,0,,
Varsim,com.bina.varsim.readers.longislnd,LongISLNDReadMapRecord,getReadName,3,1,0,47,0,,
Varsim,com.bina.varsim.readers.longislnd,LongISLNDReadMapRecord,getStrand,3,1,0,51,0,,
Varsim,com.bina.varsim.readers.longislnd,LongISLNDReadMapRecord,toReadMapRecord,3,1,0,55,0,,
Varsim,com.bina.varsim.tools.evaluation,JSONInserter,JSONInserter,3,1,2,29,0,,
Varsim,com.bina.varsim.tools.evaluation,JSONInserter,insertJSON,5,1,2,33,0,,
Varsim,com.bina.varsim.tools.evaluation,JSONInserter,main,3,1,1,39,0,com.bina.varsim.tools.evaluation.JSONInserter,com.bina.varsim.tools.evaluation.JSONInserter
Varsim,com.bina.varsim.tools.evaluation,JSONInserter,run,20,4,1,43,0,com.bina.varsim.tools.evaluation.JSONInserter,com.bina.varsim.tools.evaluation.JSONInserter
Varsim,com.bina.varsim.tools.evaluation,SAMcompare,SAMcompare,3,1,2,65,0,,
Varsim,com.bina.varsim.tools.evaluation,SAMcompare,main,3,1,1,74,0,com.bina.varsim.tools.evaluation.SAMcompare,com.bina.varsim.tools.evaluation.SAMcompare
Varsim,com.bina.varsim.tools.evaluation,SAMcompare,getPairIdx,3,1,1,82,0,,
Varsim,com.bina.varsim.tools.evaluation,SAMcompare,run,119,23,1,92,0,com.bina.varsim.tools.evaluation.SAMcompare,com.bina.varsim.tools.evaluation.SAMcompare
Varsim,com.bina.varsim.tools.evaluation,SAMcompare,isContainedInBed,12,4,3,370,0,,
Varsim,com.bina.varsim.tools.evaluation,SAMcompare,getIdentity,9,3,1,393,0,,
Varsim,com.bina.varsim.tools.evaluation,VCFcompare,VCFcompare,3,1,2,127,0,,
Varsim,com.bina.varsim.tools.evaluation,VCFcompare,main,3,1,1,131,0,com.bina.varsim.tools.evaluation.VCFcompare,com.bina.varsim.tools.evaluation.VCFcompare
Varsim,com.bina.varsim.tools.evaluation,VCFcompare,canonicalizeToIndels,92,13,7,135,0,,
Varsim,com.bina.varsim.tools.evaluation,VCFcompare,canonicalizeVariant,8,2,1,263,0,com.bina.varsim.tools.evaluation.VCFcompare,com.bina.varsim.tools.evaluation.VCFcompare
Varsim,com.bina.varsim.tools.evaluation,VCFcompare,canonicalizeVariant,213,47,2,288,0,com.bina.varsim.tools.evaluation.VCFcompare,com.bina.varsim.tools.evaluation.VCFcompare
Varsim,com.bina.varsim.tools.evaluation,VCFcompare,run,11,3,1,723,0,com.bina.varsim.tools.evaluation.VCFcompare,com.bina.varsim.tools.evaluation.VCFcompare
Varsim,com.bina.varsim.tools.evaluation,VCFcompare,localMatching,399,60,0,740,0,com.bina.varsim.tools.evaluation.VCFcompare,com.bina.varsim.tools.evaluation.VCFcompare
Varsim,com.bina.varsim.tools.evaluation,VCFcompare,globalMatching,2,1,0,1286,0,,
Varsim,com.bina.varsim.tools.evaluation,VCFcompare,printVCFHeader,40,10,6,1635,0,,
Varsim,com.bina.varsim.tools.evaluation,VCFcompare,getSummaryStats,40,6,1,1688,0,,
Varsim,com.bina.varsim.tools.evaluation,VCFCompareResultsParser,VCFCompareResultsParser,3,1,2,80,0,,
